TITLE = "2D Incompressible Flat Plate SIMPLE-like Solver"
VARIABLES = "x" "y" "u" "v" "p" "velocity_mag"
ZONE I=161, J=81, F=POINT
1.56250000e-01 6.25000000e-04 3.29152354e+00 1.83488678e-03 1.28612997e+00 3.29152405e+00
1.59375000e-01 6.25000000e-04 3.27317346e+00 1.80218214e-03 1.78009689e+00 3.27317395e+00
1.62500000e-01 6.25000000e-04 3.25670318e+00 1.76950895e-03 1.25609626e+00 3.25670366e+00
1.65625000e-01 6.25000000e-04 3.23898785e+00 1.73765069e-03 1.73756040e+00 3.23898831e+00
1.68750000e-01 6.25000000e-04 3.22313099e+00 1.70596350e-03 1.22659833e+00 3.22313144e+00
1.71875000e-01 6.25000000e-04 3.20602392e+00 1.67530786e-03 1.69574331e+00 3.20602436e+00
1.75000000e-01 6.25000000e-04 3.19075258e+00 1.64485256e-03 1.19760958e+00 3.19075301e+00
1.78125000e-01 6.25000000e-04 3.17422618e+00 1.61560060e-03 1.65461711e+00 3.17422660e+00
1.81250000e-01 6.25000000e-04 3.15951173e+00 1.58650096e-03 1.16909988e+00 3.15951213e+00
1.84375000e-01 6.25000000e-04 3.14353824e+00 1.55874410e-03 1.61415252e+00 3.14353863e+00
1.87500000e-01 6.25000000e-04 3.12935214e+00 1.53103969e-03 1.14103846e+00 3.12935251e+00
1.90625000e-01 6.25000000e-04 3.11390428e+00 1.50479550e-03 1.57432130e+00 3.11390464e+00
1.93750000e-01 6.25000000e-04 3.10021867e+00 1.47847084e-03 1.11339559e+00 3.10021902e+00
1.96875000e-01 6.25000000e-04 3.08527009e+00 1.45370971e-03 1.53509715e+00 3.08527043e+00
2.00000000e-01 6.25000000e-04 3.07205816e+00 1.42871567e-03 1.08614339e+00 3.07205849e+00
2.03125000e-01 6.25000000e-04 3.05758370e+00 1.40537998e-03 1.49645606e+00 3.05758402e+00
2.06250000e-01 6.25000000e-04 3.04481988e+00 1.38164872e-03 1.05925609e+00 3.04482019e+00
2.09375000e-01 6.25000000e-04 3.03079570e+00 1.35966594e-03 1.45837629e+00 3.03079601e+00
2.12500000e-01 6.25000000e-04 3.01845579e+00 1.33712097e-03 1.03271007e+00 3.01845609e+00
2.15625000e-01 6.25000000e-04 3.00485943e+00 1.31641227e-03 1.42083822e+00 3.00485972e+00
2.18750000e-01 6.25000000e-04 2.99292061e+00 1.29497491e-03 1.00648370e+00 2.99292089e+00
2.21875000e-01 6.25000000e-04 2.97973098e+00 1.27546059e-03 1.38382410e+00 2.97973125e+00
2.25000000e-01 6.25000000e-04 2.96817181e+00 1.25505377e-03 9.80557157e-01 2.96817207e+00
2.28125000e-01 6.25000000e-04 2.95536913e+00 1.23665644e-03 1.34731780e+00 2.95536939e+00
2.31250000e-01 6.25000000e-04 2.94416947e+00 1.21720689e-03 9.54912185e-01 2.94416973e+00
2.34375000e-01 6.25000000e-04 2.93173526e+00 1.19985315e-03 1.31130457e+00 2.93173551e+00
2.37500000e-01 6.25000000e-04 2.92087624e+00 1.18129240e-03 9.29531919e-01 2.92087648e+00
2.40625000e-01 6.25000000e-04 2.90879319e+00 1.16491363e-03 1.27577081e+00 2.90879342e+00
2.43750000e-01 6.25000000e-04 2.89825712e+00 1.14717835e-03 9.04400699e-01 2.89825734e+00
2.46875000e-01 6.25000000e-04 2.88650904e+00 1.13171088e-03 1.24070398e+00 2.88650926e+00
2.50000000e-01 6.25000000e-04 2.87627933e+00 1.11474279e-03 8.79503928e-01 2.87627954e+00
2.53125000e-01 6.25000000e-04 2.86485109e+00 1.10012780e-03 1.20609234e+00 2.86485130e+00
2.56250000e-01 6.25000000e-04 2.85491219e+00 1.08387341e-03 8.54827947e-01 2.85491240e+00
2.59375000e-01 6.25000000e-04 2.84378963e+00 1.07005659e-03 1.17192493e+00 2.84378983e+00
2.62500000e-01 6.25000000e-04 2.83412695e+00 1.05446681e-03 8.30359935e-01 2.83412715e+00
2.65625000e-01 6.25000000e-04 2.82329681e+00 1.04139801e-03 1.13819144e+00 2.82329700e+00
2.68750000e-01 6.25000000e-04 2.81389667e+00 1.02642775e-03 8.06087830e-01 2.81389685e+00
2.71875000e-01 6.25000000e-04 2.80334651e+00 1.01406064e-03 1.10488214e+00 2.80334669e+00
2.75000000e-01 6.25000000e-04 2.79419605e+00 9.99668417e-04 7.82000260e-01 2.79419623e+00
2.78125000e-01 6.25000000e-04 2.78391425e+00 9.87960072e-04 1.07198782e+00 2.78391442e+00
